2024-06-19 01:20:30,767 DEBUG TestcontainersConfiguration: Testcontainers configuration overrides will be loaded from file:/C:/Users/Ольга/.testcontainers.properties
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration org.hibernate.type.NumericBooleanConverter -> org.hibernate.type.BasicTypeReference@5da6b13d
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration true_false -> org.hibernate.type.BasicTypeReference@3dc39459
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration org.hibernate.type.TrueFalseConverter -> org.hibernate.type.BasicTypeReference@3dc39459
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration yes_no -> org.hibernate.type.BasicTypeReference@6b16de91
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration org.hibernate.type.YesNoConverter -> org.hibernate.type.BasicTypeReference@6b16de91
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration byte -> org.hibernate.type.BasicTypeReference@71bb8b34
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration byte -> org.hibernate.type.BasicTypeReference@71bb8b34
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration java.lang.Byte -> org.hibernate.type.BasicTypeReference@71bb8b34
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration binary -> org.hibernate.type.BasicTypeReference@197ce367
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration byte[] -> org.hibernate.type.BasicTypeReference@197ce367
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration [B -> org.hibernate.type.BasicTypeReference@197ce367
2024-06-19 01:35:36,717 DEBUG BasicTypeRegistry: Adding type registration binary_wrapper -> org.hibernate.type.BasicTypeReference@383cdd4d
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration wrapper-binary -> org.hibernate.type.BasicTypeReference@383cdd4d
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration image -> org.hibernate.type.BasicTypeReference@65036e8d
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration blob -> org.hibernate.type.BasicTypeReference@48ccbb32
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration java.sql.Blob -> org.hibernate.type.BasicTypeReference@48ccbb32
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration materialized_blob -> org.hibernate.type.BasicTypeReference@36551e97
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration materialized_blob_wrapper -> org.hibernate.type.BasicTypeReference@685d7ba5
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration short -> org.hibernate.type.BasicTypeReference@16d41725
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration short -> org.hibernate.type.BasicTypeReference@16d41725
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration java.lang.Short -> org.hibernate.type.BasicTypeReference@16d41725
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration integer -> org.hibernate.type.BasicTypeReference@3b6c2be6
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration int -> org.hibernate.type.BasicTypeReference@3b6c2be6
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration java.lang.Integer -> org.hibernate.type.BasicTypeReference@3b6c2be6
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration long -> org.hibernate.type.BasicTypeReference@25533bba
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration long -> org.hibernate.type.BasicTypeReference@25533bba
2024-06-19 01:35:36,718 DEBUG BasicTypeRegistry: Adding type registration java.lang.Long -> org.hibernate.type.BasicTypeReference@25533bba
2024-06-19 01:35:36,719 DEBUG BasicTypeRegistry: Adding type registration float -> org.hibernate.type.BasicTypeReference@26d0ece6
2024-06-19 01:35:36,719 DEBUG BasicTypeRegistry: Adding type registration float -> org.hibernate.type.BasicTypeReference@26d0ece6
2024-06-19 01:35:36,719 DEBUG BasicTypeRegistry: Adding type registration java.lang.Float -> org.hibernate.type.BasicTypeReference@26d0ece6
2024-06-19 01:35:36,719 DEBUG BasicTypeRegistry: Adding type registration double -> org.hibernate.type.BasicTypeReference@100bba26
2024-06-19 01:35:36,719 DEBUG BasicTypeRegistry: Adding type registration double -> org.hibernate.type.BasicTypeReference@100bba26
2024-06-19 01:35:36,719 DEBUG BasicTypeRegistry: Adding type registration java.lang.Double -> org.hibernate.type.BasicTypeReference@100bba26
2024-06-19 01:35:36,719 DEBUG BasicTypeRegistry: Adding type registration big_integer -> org.hibernate.type.BasicTypeReference@4ae280da
2024-06-19 01:35:36,719 DEBUG BasicTypeRegistry: Adding type registration java.math.BigInteger -> org.hibernate.type.BasicTypeReference@4ae280da
2024-06-19 01:35:36,719 DEBUG BasicTypeRegistry: Adding type registration big_decimal -> org.hibernate.type.BasicTypeReference@76d0ecd7
2024-06-19 01:35:36,719 DEBUG BasicTypeRegistry: Adding type registration java.math.BigDecimal -> org.hibernate.type.BasicTypeReference@76d0ecd7
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration character -> org.hibernate.type.BasicTypeReference@57c69937
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration char -> org.hibernate.type.BasicTypeReference@57c69937
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration java.lang.Character -> org.hibernate.type.BasicTypeReference@57c69937
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration character_nchar -> org.hibernate.type.BasicTypeReference@1ad1c363
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration string -> org.hibernate.type.BasicTypeReference@446b64b3
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration java.lang.String -> org.hibernate.type.BasicTypeReference@446b64b3
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration nstring -> org.hibernate.type.BasicTypeReference@35ac9ebd
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration characters -> org.hibernate.type.BasicTypeReference@56c0a61e
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration char[] -> org.hibernate.type.BasicTypeReference@56c0a61e
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration [C -> org.hibernate.type.BasicTypeReference@56c0a61e
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration wrapper-characters -> org.hibernate.type.BasicTypeReference@421ead7e
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration text -> org.hibernate.type.BasicTypeReference@5dcf0772
2024-06-19 01:35:36,720 DEBUG BasicTypeRegistry: Adding type registration ntext -> org.hibernate.type.BasicTypeReference@c472300
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration clob -> org.hibernate.type.BasicTypeReference@5f6494c0
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration java.sql.Clob -> org.hibernate.type.BasicTypeReference@5f6494c0
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration nclob -> org.hibernate.type.BasicTypeReference@6826b70f
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration java.sql.NClob -> org.hibernate.type.BasicTypeReference@6826b70f
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration materialized_clob -> org.hibernate.type.BasicTypeReference@4df7d9ee
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration materialized_clob_char_array -> org.hibernate.type.BasicTypeReference@781dac73
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration materialized_clob_character_array -> org.hibernate.type.BasicTypeReference@3a4e524
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration materialized_nclob -> org.hibernate.type.BasicTypeReference@5e67a490
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration materialized_nclob_character_array -> org.hibernate.type.BasicTypeReference@2dac2e1b
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration materialized_nclob_char_array -> org.hibernate.type.BasicTypeReference@38c761e9
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration Duration -> org.hibernate.type.BasicTypeReference@1cee2e10
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration java.time.Duration -> org.hibernate.type.BasicTypeReference@1cee2e10
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration LocalDateTime -> org.hibernate.type.BasicTypeReference@7f4e5a39
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration java.time.LocalDateTime -> org.hibernate.type.BasicTypeReference@7f4e5a39
2024-06-19 01:35:36,721 DEBUG BasicTypeRegistry: Adding type registration LocalDate -> org.hibernate.type.BasicTypeReference@33de7f3d
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration java.time.LocalDate -> org.hibernate.type.BasicTypeReference@33de7f3d
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration LocalTime -> org.hibernate.type.BasicTypeReference@30159886
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration java.time.LocalTime -> org.hibernate.type.BasicTypeReference@30159886
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration OffsetDateTime -> org.hibernate.type.BasicTypeReference@5d66ae3a
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration java.time.OffsetDateTime -> org.hibernate.type.BasicTypeReference@5d66ae3a
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration OffsetDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@50f4b83d
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration OffsetDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@10131289
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration OffsetTime -> org.hibernate.type.BasicTypeReference@c5e69a5
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration java.time.OffsetTime -> org.hibernate.type.BasicTypeReference@c5e69a5
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration OffsetTimeUtc -> org.hibernate.type.BasicTypeReference@64a1116a
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration OffsetTimeWithTimezone -> org.hibernate.type.BasicTypeReference@11e17893
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration OffsetTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@19eea77c
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration ZonedDateTime -> org.hibernate.type.BasicTypeReference@6682e6a5
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration java.time.ZonedDateTime -> org.hibernate.type.BasicTypeReference@6682e6a5
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration ZonedDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@ac4915e
2024-06-19 01:35:36,722 DEBUG BasicTypeRegistry: Adding type registration ZonedDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@10fb4575
2024-06-19 01:35:36,723 DEBUG BasicTypeRegistry: Adding type registration date -> org.hibernate.type.BasicTypeReference@7cc2c551
2024-06-19 01:35:36,723 DEBUG BasicTypeRegistry: Adding type registration java.sql.Date -> org.hibernate.type.BasicTypeReference@7cc2c551
2024-06-19 01:35:36,723 DEBUG BasicTypeRegistry: Adding type registration time -> org.hibernate.type.BasicTypeReference@d84b3a2
2024-06-19 01:35:36,723 DEBUG BasicTypeRegistry: Adding type registration java.sql.Time -> org.hibernate.type.BasicTypeReference@d84b3a2
2024-06-19 01:35:36,723 DEBUG BasicTypeRegistry: Adding type registration timestamp -> org.hibernate.type.BasicTypeReference@23648d2d
2024-06-19 01:35:36,723 DEBUG BasicTypeRegistry: Adding type registration java.sql.Timestamp -> org.hibernate.type.BasicTypeReference@23648d2d
2024-06-19 01:35:36,723 DEBUG BasicTypeRegistry: Adding type registration java.util.Date -> org.hibernate.type.BasicTypeReference@23648d2d
2024-06-19 01:35:36,723 DEBUG BasicTypeRegistry: Adding type registration calendar -> org.hibernate.type.BasicTypeReference@69feb4d9
2024-06-19 01:35:36,723 DEBUG BasicTypeRegistry: Adding type registration java.util.Calendar -> org.hibernate.type.BasicTypeReference@69feb4d9
2024-06-19 01:35:36,723 DEBUG BasicTypeRegistry: Adding type registration java.util.GregorianCalendar -> org.hibernate.type.BasicTypeReference@69feb4d9
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration calendar_date -> org.hibernate.type.BasicTypeReference@37c1cfa
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration calendar_time -> org.hibernate.type.BasicTypeReference@2bcda694
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration instant -> org.hibernate.type.BasicTypeReference@2cc75b25
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration java.time.Instant -> org.hibernate.type.BasicTypeReference@2cc75b25
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration uuid -> org.hibernate.type.BasicTypeReference@30036a18
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration java.util.UUID -> org.hibernate.type.BasicTypeReference@30036a18
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration pg-uuid -> org.hibernate.type.BasicTypeReference@30036a18
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration uuid-binary -> org.hibernate.type.BasicTypeReference@537b3b2e
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration uuid-char -> org.hibernate.type.BasicTypeReference@1544ded3
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration class -> org.hibernate.type.BasicTypeReference@3ccb12d
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration java.lang.Class -> org.hibernate.type.BasicTypeReference@3ccb12d
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration currency -> org.hibernate.type.BasicTypeReference@28b458e6
2024-06-19 01:35:36,724 DEBUG BasicTypeRegistry: Adding type registration Currency -> org.hibernate.type.BasicTypeReference@28b458e6
2024-06-19 01:35:36,725 DEBUG BasicTypeRegistry: Adding type registration java.util.Currency -> org.hibernate.type.BasicTypeReference@28b458e6
2024-06-19 01:35:36,725 DEBUG BasicTypeRegistry: Adding type registration locale -> org.hibernate.type.BasicTypeReference@221ca495
2024-06-19 01:35:36,725 DEBUG BasicTypeRegistry: Adding type registration java.util.Locale -> org.hibernate.type.BasicTypeReference@221ca495
2024-06-19 01:35:36,725 DEBUG BasicTypeRegistry: Adding type registration serializable -> org.hibernate.type.BasicTypeReference@119d4443
2024-06-19 01:35:36,725 DEBUG BasicTypeRegistry: Adding type registration java.io.Serializable -> org.hibernate.type.BasicTypeReference@119d4443
2024-06-19 01:35:36,725 DEBUG BasicTypeRegistry: Adding type registration timezone -> org.hibernate.type.BasicTypeReference@773eca84
2024-06-19 01:35:36,725 DEBUG BasicTypeRegistry: Adding type registration java.util.TimeZone -> org.hibernate.type.BasicTypeReference@773eca84
2024-06-19 01:35:36,725 DEBUG BasicTypeRegistry: Adding type registration ZoneOffset -> org.hibernate.type.BasicTypeReference@7d47dfed
2024-06-19 01:35:36,725 DEBUG BasicTypeRegistry: Adding type registration java.time.ZoneOffset -> org.hibernate.type.BasicTypeReference@7d47dfed
2024-06-19 01:35:36,726 DEBUG BasicTypeRegistry: Adding type registration url -> org.hibernate.type.BasicTypeReference@3a38e4dc
2024-06-19 01:35:36,726 DEBUG BasicTypeRegistry: Adding type registration java.net.URL -> org.hibernate.type.BasicTypeReference@3a38e4dc
2024-06-19 01:35:36,726 DEBUG BasicTypeRegistry: Adding type registration vector -> org.hibernate.type.BasicTypeReference@41fc0084
2024-06-19 01:35:36,726 DEBUG BasicTypeRegistry: Adding type registration row_version -> org.hibernate.type.BasicTypeReference@401788d5
2024-06-19 01:35:36,726 DEBUG BasicTypeRegistry: Adding type registration object -> org.hibernate.type.JavaObjectType@2bfc2f8b
2024-06-19 01:35:36,726 DEBUG BasicTypeRegistry: Adding type registration java.lang.Object -> org.hibernate.type.JavaObjectType@2bfc2f8b
2024-06-19 01:35:36,726 DEBUG BasicTypeRegistry: Adding type registration null -> org.hibernate.type.NullType@5f3b84bd
2024-06-19 01:35:36,726 DEBUG BasicTypeRegistry: Adding type registration imm_date -> org.hibernate.type.BasicTypeReference@4f7bb8df
2024-06-19 01:35:36,726 DEBUG BasicTypeRegistry: Adding type registration imm_time -> org.hibernate.type.BasicTypeReference@269c7104
2024-06-19 01:35:36,726 DEBUG BasicTypeRegistry: Adding type registration imm_timestamp -> org.hibernate.type.BasicTypeReference@6de84336
2024-06-19 01:35:36,727 DEBUG BasicTypeRegistry: Adding type registration imm_calendar -> org.hibernate.type.BasicTypeReference@627bcd7e
2024-06-19 01:35:36,727 DEBUG BasicTypeRegistry: Adding type registration imm_calendar_date -> org.hibernate.type.BasicTypeReference@70543cae
2024-06-19 01:35:36,727 DEBUG BasicTypeRegistry: Adding type registration imm_calendar_time -> org.hibernate.type.BasicTypeReference@350567f1
2024-06-19 01:35:36,727 DEBUG BasicTypeRegistry: Adding type registration imm_binary -> org.hibernate.type.BasicTypeReference@1a5b7394
2024-06-19 01:35:36,727 DEBUG BasicTypeRegistry: Adding type registration imm_serializable -> org.hibernate.type.BasicTypeReference@26f75d9c
2024-06-19 01:35:36,730 WARN pooling: HHH10001002: Using built-in connection pool (not intended for production use)
2024-06-19 01:35:36,731 INFO pooling: HHH10001005: Loaded JDBC driver class: org.postgresql.Driver
2024-06-19 01:35:36,731 INFO pooling: HHH10001012: Connecting with JDBC URL [jdbc:postgresql://localhost:5432/game]
2024-06-19 01:35:36,731 INFO pooling: HHH10001001: Connection properties: {password=postgres, user=postgres}
2024-06-19 01:35:36,731 INFO pooling: HHH10001003: Autocommit mode: false
2024-06-19 01:35:36,731 DEBUG pooling: Initializing Connection pool with 1 Connections
2024-06-19 01:35:36,731 INFO pooling: HHH10001115: Connection pool size: 20 (min=1)
2024-06-19 01:35:36,733 WARN JdbcEnvironmentInitiator: HHH000342: Could not obtain connection to query metadata
java.lang.IllegalStateException: Cannot get a connection as the driver manager is not properly initialized
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.getConnection(DriverManagerConnectionProviderImpl.java:259) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess.obtainConnection(JdbcEnvironmentInitiator.java:428) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.resource.transaction.backend.jdbc.internal.JdbcIsolationDelegate.delegateWork(JdbcIsolationDelegate.java:61) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.getJdbcEnvironmentUsingJdbcMetadata(JdbcEnvironmentInitiator.java:276) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:107) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:68) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.initiateService(StandardServiceRegistryImpl.java:129) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.createService(AbstractServiceRegistryImpl.java:263) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:238) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:215) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.internal.JdbcServicesImpl.configure(JdbcServicesImpl.java:52) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.configureService(StandardServiceRegistryImpl.java:135) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:247) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:215) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.connections.internal.BasicConnectionCreator.convertSqlException(BasicConnectionCreator.java:132) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverConnectionCreator.makeConnection(DriverConnectionCreator.java:43) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.connections.internal.BasicConnectionCreator.createConnection(BasicConnectionCreator.java:61) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.addConnections(DriverManagerConnectionProviderImpl.java:499) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.<init>(DriverManagerConnectionProviderImpl.java:372) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections$Builder.build(DriverManagerConnectionProviderImpl.java:550) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.buildPool(DriverManagerConnectionProviderImpl.java:102) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.configure(DriverManagerConnectionProviderImpl.java:82) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.configureService(StandardServiceRegistryImpl.java:135) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:247) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:215) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.buildJdbcConnectionAccess(JdbcEnvironmentInitiator.java:395) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.getJdbcEnvironmentUsingJdbcMetadata(JdbcEnvironmentInitiator.java:262) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:107) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:68) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.initiateService(StandardServiceRegistryImpl.java:129) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.createService(AbstractServiceRegistryImpl.java:263) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:238) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:215) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.boot.model.relational.Database.<init>(Database.java:45) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.boot.internal.InFlightMetadataCollectorImpl.getDatabase(InFlightMetadataCollectorImpl.java:223) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.boot.internal.InFlightMetadataCollectorImpl.<init>(InFlightMetadataCollectorImpl.java:191) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.boot.model.process.spi.MetadataBuildingProcess.complete(MetadataBuildingProcess.java:170) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.boot.model.process.spi.MetadataBuildingProcess.build(MetadataBuildingProcess.java:129) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.boot.internal.MetadataBuilderImpl.build(MetadataBuilderImpl.java:449) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.boot.internal.MetadataBuilderImpl.build(MetadataBuilderImpl.java:101) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.cfg.Configuration.buildSessionFactory(Configuration.java:910) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.cfg.Configuration.buildSessionFactory(Configuration.java:960) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at com.javarush.nikolenko.config.SessionCreater.<init>(SessionCreater.java:32) ~[classes/:?]
	at com.javarush.nikolenko.lesson10HQL.QuestDbDaoTest.setUp(QuestDbDaoTest.java:25) ~[test-classes/:?]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
	at org.junit.platform.commons.util.ReflectionUtils.invokeMethod(ReflectionUtils.java:728) ~[junit-platform-commons-1.10.1.jar:1.10.1]
	at org.junit.jupiter.engine.execution.MethodInvocation.proceed(MethodInvocation.java:60) ~[junit-jupiter-engine-5.10.1.jar:5.10.1]
	at org.junit.jupiter.engine.execution.InvocationInterceptorChain$ValidatingInvocation.proceed(InvocationInterceptorChain.java:131) ~[junit-jupiter-engine-5.10.1.jar:5.10.1]
	at org.junit.jupiter.engine.extension.TimeoutExtension.intercept(TimeoutExtension.java:156) ~[junit-jupiter-engine-5.10.1.jar:5.10.1]
	at org.junit.jupiter.engine.extension.TimeoutExtension.interceptLifecycleMethod(TimeoutExtension.java:128) ~[junit-jupiter-engine-5.10.1.jar:5.10.1]
	at org.junit.jupiter.engine.extension.TimeoutExtension.interceptBeforeEachMethod(TimeoutExtension.java:78) ~[junit-jupiter-engine-5.10.1.jar:5.10.1]
	at org.junit.jupiter.engine.execution.InterceptingExecutableInvoker$ReflectiveInterceptorCall.lambda$ofVoidMethod$0(InterceptingExecutableInvoker.java:103) ~[junit-jupiter-engine-5.10.1.jar:5.10.1]
	at org.junit.jupiter.engine.execution.InterceptingExecutableInvoker.lambda$invoke$0(InterceptingExecutableInvoker.java:93) ~[junit-jupiter-engine-5.10.1.jar:5.10.1]
